Observation,NearMetro,StoreArea,ItemsAvailable,Parking,CouponCategory,StoreSales
1,N,1015,910,NP,CAT C,31180
2,N,1909,940,NP,CAT C,31940
3,N,909,980,OP,CAT C,33739
4,Y,1108,970,OP,CAT C,35748
5,Y,954,1010,NP,CAT C,38530
6,N,1165,990,NP,CAT A,38620
7,N,1232,1110,OP,CAT C,39473
8,Y,1207,1109,OP,CAT A,39615
9,N,1026,1142,OP,CAT C,40174
10,N,1286,1128,OP,CAT C,40955
11,N,1101,1189,OP,CAT C,42305
12,Y,1693,2032,OP,CAT A,42539
13,Y,1167,1106,OP,CAT C,43503
14,N,1513,1821,OP,CAT C,43523
15,N,1540,1838,OP,CAT B,44366
16,Y,1033,1237,OP,CAT C,45160
17,N,1336,1195,NP,CAT C,45160
18,N,1057,1262,OP,CAT C,45951
19,N,1213,1193,NP,CAT C,46030
20,N,1278,1350,NP,CAT C,46650
21,N,1121,1151,OP,CAT C,47076
22,N,1584,1897,NP,CAT C,51481
23,N,1145,1263,OP,CAT A,48010
24,N,1024,1050,OP,CAT B,48570
25,Y,1143,1255,NP,CAT B,49330
26,N,1281,1433,OP,CAT C,50250
27,Y,1322,1483,OP,CAT A,50250
28,Y,1150,1228,NP,CAT C,50560
29,N,2026,1400,NP,CAT C,51240
30,N,1191,1270,OP,CAT C,52610
31,Y,1568,1920,NP,CAT C,53750
32,N,1378,1364,OP,CAT A,54200
33,N,1247,1323,OP,CAT C,54303
34,Y,1121,1132,NP,CAT A,54590
35,N,1241,1488,NP,CAT A,54690
36,N,1859,1395,OP,CAT C,54703
37,Y,1242,1481,OP,CAT C,55267
38,N,1216,1297,NP,CAT C,56560
39,N,902,1387,NP,CAT A,56820
40,N,1358,1430,NP,CAT C,56860
41,N,1535,1584,OP,CAT A,57287
42,Y,1884,1462,OP,CAT A,57764
43,N,1496,1460,OP,CAT C,58941
44,N,1322,1522,OP,CAT C,59540
45,N,1187,1417,OP,CAT C,59824
46,Y,1429,1480,OP,CAT A,60433
47,N,1585,1958,OP,CAT A,60839
48,N,1239,1524,NP,CAT A,60920
49,N,1315,1423,NP,CAT A,60940
50,N,1306,1480,NP,CAT A,60980
51,N,1691,2026,OP,CAT C,61438
52,Y,1677,2014,OP,CAT A,61712
53,N,1887,2220,NP,CAT C,62050
54,N,1505,1836,OP,CAT C,62656
55,Y,1249,1503,OP,CAT A,62900
56,N,1872,2262,OP,CAT C,62981
57,Y,1445,1709,OP,CAT A,63113
58,Y,1685,2010,OP,CAT C,63316
59,Y,1301,1375,OP,CAT A,64544
60,N,1520,1817,OP,CAT A,64554
61,N,1570,1968,NP,CAT A,64780
62,Y,1550,1958,OP,CAT A,64808
63,N,1310,1378,OP,CAT A,65082
64,N,1791,2167,OP,CAT A,65285
65,Y,1485,1585,NP,CAT A,66160
66,Y,1937,2310,NP,CAT A,67295
67,Y,1230,1466,OP,CAT C,68107
68,N,1462,1732,NP,CAT A,68260
69,Y,1388,1664,OP,CAT A,68594
70,N,1412,1701,NP,CAT A,69130
71,N,1513,1804,NP,CAT A,69190
72,Y,1503,1791,OP,CAT C,69375
73,N,1211,1522,OP,CAT A,69500
74,N,1769,2153,NP,CAT A,69560
75,N,1443,1791,OP,CAT A,70065
76,Y,1667,2020,OP,CAT A,70070
77,N,1519,1823,NP,CAT A,70248
78,N,1299,1573,NP,CAT C,65380
79,N,1700,2064,NP,CAT A,70310
80,Y,1455,1747,OP,CAT A,70360
81,N,1305,1508,OP,CAT C,67540
82,Y,1608,1704,OP,CAT C,70693
83,Y,1057,1784,OP,CAT A,71162
84,N,1628,1959,NP,CAT C,71480
85,Y,1482,1594,NP,CAT C,71800
86,N,1451,1750,NP,CAT A,72550
87,Y,1341,1553,OP,CAT A,69790
88,Y,1239,1489,NP,CAT C,68380
89,N,1378,1656,OP,CAT A,74268
90,N,1625,1943,NP,CAT A,74520
91,Y,1410,1692,OP,CAT A,74907
92,N,1496,1774,NP,CAT A,75490
93,Y,1440,1749,NP,CAT A,75530
94,N,1491,1800,NP,CAT A,75620
95,Y,1179,1528,OP,CAT A,68000
96,N,896,1559,OP,CAT C,69800
97,Y,1474,1759,OP,CAT A,77018
98,Y,1526,1858,OP,CAT A,77343
99,Y,1654,1618,NP,CAT C,77740
100,N,1404,1670,OP,CAT A,77881
101,Y,1433,1722,OP,CAT A,78236
102,N,1717,2048,NP,CAT A,78530
103,Y,1482,1777,OP,CAT A,78734
104,N,1438,1751,OP,CAT A,78957
105,N,1591,1896,OP,CAT A,79302
106,Y,1345,1626,OP,CAT C,79383
107,Y,1552,1869,OP,CAT A,80053
108,N,1430,1690,OP,CAT A,79100
109,N,1685,2015,OP,CAT C,80408
110,Y,1464,1802,OP,CAT A,78900
111,N,1360,2246,OP,CAT A,80977
112,N,1607,1933,OP,CAT A,81260
113,Y,1785,1720,NP,CAT C,81576
114,N,1922,2290,OP,CAT A,81616
115,N,1638,1952,NP,CAT A,81840
116,Y,1340,1787,NP,CAT A,82350
117,N,1490,1783,OP,CAT A,82591
118,N,1383,1687,OP,CAT A,82611
119,Y,1562,1734,NP,CAT A,82940
120,N,1427,1790,OP,CAT A,83098
121,N,1498,1805,OP,CAT A,83504
122,N,1178,1606,NP,CAT A,59500
123,N,1560,1883,OP,CAT A,84468
124,N,1760,1781,OP,CAT A,85301
125,Y,1666,1772,NP,CAT A,85470
126,N,1631,1947,OP,CAT C,85676
127,Y,1423,1691,NP,CAT A,85720
128,N,1241,1689,NP,CAT A,86250
129,Y,1710,1993,NP,CAT C,86890
130,N,1832,2185,OP,CAT A,90600
131,N,1207,1776,OP,CAT A,88681
132,Y,1534,2010,OP,CAT A,91200
133,Y,1948,2374,OP,CAT A,90883
134,N,1814,2274,OP,CAT A,91421
135,Y,1695,2100,OP,CAT A,92304
136,N,1775,1805,OP,CAT A,92568
137,N,1310,1980,OP,CAT A,94933
138,N,1491,1946,OP,CAT A,95359
139,N,1878,1976,OP,CAT A,95370
140,Y,1769,2112,OP,CAT A,98100
